CM023912.1	27599	27885	NC_044322.1	167715583	167715868	+
CM023912.1	34319	591918	NC_044322.1	167744528	169321940	+
CM023912.1	593647	594068	NC_044322.1	169352168	169352584	+
CM023912.1	594804	594889	NC_044326.1	5170795	5170880	+
CM023912.1	598860	603359	NC_044322.1	169380396	169392075	+
CM023912.1	617335	619054	NC_044322.1	5048654	5052867	+
CM023912.1	622850	626144	NC_044322.1	5070304	5074462	+
CM023912.1	626498	626647	NC_044322.1	5080188	5080337	+
CM023912.1	627209	627314	NC_044327.1	124259758	124259856	+
CM023912.1	630340	631089	NC_044322.1	5089186	5090036	+
CM023912.1	633195	633412	NC_044322.1	5094657	5094873	+
CM023912.1	635466	635769	NC_044322.1	5099062	5099363	+
CM023912.1	637330	638870	NC_044322.1	5103546	5108587	+
CM023912.1	641220	641436	NC_044322.1	5123733	5123940	+
CM023912.1	641747	641996	NC_044322.1	5127028	5127282	+
CM023912.1	643072	643163	NC_044322.1	5130667	5130758	+
CM023912.1	643646	643787	NC_044322.1	5135031	5135172	+
CM023912.1	646868	647426	NC_044322.1	5141553	5142154	+
CM023912.1	648802	648979	NW_022060049.1	3953350	3953543	+
CM023912.1	649085	649672	NC_044322.1	5146648	5147242	+
CM023912.1	652232	652460	NC_044322.1	5156883	5157123	+
CM023912.1	653167	655239	NC_044322.1	5164026	5167163	+
CM023912.1	659582	660465	NC_044322.1	5174006	5175304	+
CM023912.1	663263	663695	NC_044322.1	5198393	5198890	+
CM023912.1	665941	666215	NC_044322.1	5204185	5204444	+
CM023912.1	667833	670629	NC_044322.1	5209431	5213590	+
CM023912.1	672525	672877	NC_044322.1	5219276	5219623	+
CM023912.1	675774	676299	NC_044322.1	5246886	5247422	+
CM023912.1	680498	680614	NC_044327.1	43670124	43670249	+
CM023912.1	680710	681160	NC_044322.1	5266749	5267161	+
CM023912.1	682839	683113	NC_044322.1	5294695	5294969	+
CM023912.1	684406	684657	NC_044322.1	5299417	5299660	+
CM023912.1	685254	685635	NC_044322.1	5305458	5305834	+
CM023912.1	690189	690373	NW_022060114.1	14592	14790	+
CM023912.1	690811	694897	NC_044322.1	5325825	5333331	+
CM023912.1	699380	714608	NC_044322.1	5423739	5459672	+
CM023912.1	718587	718777	NC_044322.1	5488178	5488368	+
CM023912.1	725697	725915	NC_044322.1	5515591	5515800	+
CM023912.1	735258	735582	NC_044322.1	5584427	5584742	+
CM023912.1	738175	744832	NC_044322.1	5631867	5650353	+
CM023912.1	746231	769514	NC_044322.1	5681955	5725277	+
CM023912.1	772535	773175	NC_044322.1	5783069	5783705	+
CM023912.1	773805	774115	NC_044322.1	5816562	5816912	+
CM023912.1	776508	776887	NC_044322.1	5864614	5865033	+
CM023912.1	777462	777781	NC_044322.1	5883073	5883385	+
CM023912.1	778347	778460	NC_044329.1	109227192	109227310	+
CM023912.1	782898	802318	NC_044322.1	5903751	5960686	+
CM023912.1	802792	803140	NC_044322.1	5970134	5970469	+
CM023912.1	803331	803396	NC_044330.1	8265571	8265640	+
CM023912.1	808619	808926	NC_044323.1	273602432	273602786	+
CM023912.1	812104	813483	NC_044322.1	6019671	6020969	+
CM023912.1	817557	817771	NC_044322.1	6038311	6038543	+
CM023912.1	819318	819481	NC_044322.1	59538664	59538840	+
CM023912.1	820716	821790	NC_044322.1	6039691	6041250	+
CM023912.1	821820	822067	NC_044322.1	6045385	6045646	+
CM023912.1	823427	909095	NC_044322.1	6052299	6379055	+
CM023912.1	910735	911337	NC_044322.1	6383148	6385305	+
CM023912.1	914731	915570	NC_044322.1	6421416	6423752	+
CM023912.1	915570	916337	NC_044322.1	6401111	6405903	+
CM023912.1	930757	931123	NC_044326.1	132469174	132469553	+
CM023912.1	954410	954923	NC_044322.1	56920897	56921484	+
CM023912.1	956150	956419	NC_044322.1	115127172	115127436	+
CM023912.1	958119	958262	NC_044324.1	171613258	171613399	+
CM023912.1	972458	972838	NC_044324.1	57793039	57793435	+
CM023912.1	973446	973620	NC_044333.1	28459651	28459833	+
CM023912.1	977886	978186	NC_044324.1	75976145	75976445	+
CM023912.1	985907	985983	NC_044324.1	75979491	75979574	+
CM023912.1	988880	989090	NC_044325.1	50018468	50018664	+
CM023912.1	990343	990514	NC_044324.1	75991667	75991841	+
CM023912.1	990708	990865	NC_044324.1	75996917	75997076	+
CM023912.1	996496	996631	NC_044329.1	98229660	98229783	+
CM023912.1	1004534	1004662	NC_044324.1	174308585	174308706	+
CM023912.1	1027259	1027301	NC_044323.1	68260845	68260887	+
CM023912.1	1029552	1029946	NC_044327.1	93069100	93069523	+
CM023912.1	1030105	1030633	NC_044327.1	118052662	118053179	+
CM023912.1	1035953	1036054	NC_044326.1	42958773	42958877	+
CM023912.1	1040730	1040937	NC_044323.1	11807242	11807454	+
CM023912.1	1047381	1047783	NC_044332.1	67717395	67717764	+
CM023912.1	1058531	1126736	NC_044322.1	6426259	6656043	+
CM023912.1	1128564	1128731	NC_044322.1	6661653	6661831	+
CM023912.1	1132167	1132512	NC_044322.1	6687113	6691035	+
CM023912.1	1133990	1271818	NC_044322.1	6710640	7142576	+
CM023912.1	1273483	1274029	NC_044322.1	7181206	7182871	+
CM023912.1	1274198	1275200	NC_044322.1	7190324	7195766	+
CM023912.1	1275200	1275243	NC_044329.1	102770814	102770857	+
CM023912.1	1279980	1285577	NC_044322.1	7268260	7300507	+
CM023912.1	1285924	1286455	NC_044322.1	7317360	7318867	+
CM023912.1	1286790	1287005	NC_044322.1	7335551	7335762	+
CM023912.1	1289199	1289308	NC_044322.1	7346511	7346620	+
CM023912.1	1291428	1291723	NC_044322.1	7381016	7381296	+
CM023912.1	1294244	1294399	NC_044322.1	7409158	7409301	+
CM023912.1	1295372	1296244	NC_044322.1	7460865	7464277	+
CM023912.1	1296969	1297112	NC_044322.1	7468706	7468856	+
CM023912.1	1299191	1299419	NC_044322.1	7476756	7476974	+
CM023912.1	1302280	1302405	NC_044322.1	7505812	7505936	+
CM023912.1	1303144	1303521	NC_044322.1	7511813	7512195	+
CM023912.1	1305406	1313835	NC_044322.1	7522900	7541474	+
CM023912.1	1333554	1333908	NC_044325.1	2253408	2253804	+
CM023912.1	1342897	1344370	NC_044322.1	7776511	7778003	+
CM023912.1	1346177	1346353	NC_044322.1	7784077	7784279	+
CM023912.1	1352063	1352167	NC_044322.1	7820790	7820897	+
CM023912.1	1357916	1358070	NC_044322.1	68881157	68881310	+
CM023912.1	1358554	1358866	NC_044322.1	7849844	7850174	+
CM023912.1	1364669	1365154	NC_044322.1	7868073	7868581	+
CM023912.1	1367903	1368348	NC_044323.1	298286793	298287325	+
CM023912.1	1368348	1514612	NC_044322.1	7898222	8226423	+
CM023912.1	1517685	1517904	NC_044322.1	8234106	8234334	+
CM023912.1	1521531	1521887	NC_044322.1	8245803	8246168	+
CM023912.1	1527201	1527417	NC_044322.1	8299786	8299994	+
CM023912.1	1529351	1529536	NC_044322.1	8307510	8307691	+
CM023912.1	1531931	1532538	NC_044322.1	8314830	8315332	+
CM023912.1	1535525	1535797	NC_044322.1	8341822	8342099	+
CM023912.1	1559071	1559214	NC_044322.1	8430951	8431085	+
CM023912.1	1561399	1561590	NC_044322.1	8434938	8435133	+
CM023912.1	1574834	1575190	NC_044322.1	8468864	8469227	+
CM023912.1	1575921	1581141	NC_044322.1	8474038	8482204	+
CM023912.1	1583715	1583943	NC_044322.1	8492399	8492623	+
CM023912.1	1586266	1586767	NC_044322.1	8497570	8498071	+
CM023912.1	1600559	1600649	NC_044330.1	69934708	69934798	+
CM023912.1	1605595	1605868	NC_044322.1	8565452	8565700	+
CM023912.1	1608326	1608969	NC_044322.1	8571341	8572000	+
CM023912.1	1614397	1615957	NC_044322.1	8583153	8588545	+
